21, -321, 0, 3372
0, 82, 82, 3372
82, -82, 0, 3373
0, 42, 42, 3373
42, -42, 0, 3374
0, -91, -91, 3374
9, 749, 58, 3381
58, -49, 9, 3381
9, 191, 100, 3383
0, -92, -92, 3383
8, -82, -74, 3384
26, 82, 108, 3385
8, 903, 11, 3394
11, -165, -54, 3396
46, 54, 100, 3397
0, 63, 63, 3397
63, 37, 100, 3398
0, -20, -20, 3398
80, -80, 0, 3399
0, 54, 54, 3399
54, -54, 0, 3400
0, 898, 98, 3408
98, -466, 32, 3412
32, -61, -29, 3413
71, -5, 66, 3413
66, -94, -28, 3414
72, 28, 100, 3415
0, 3, 3, 3415
3, 97, 100, 3416
0, -34, -34, 3416
66, -907, 59, 3425
59, 34, 93, 3425
93, -93, 0, 3426
0, -58, -58, 3426
42, 7, 49, 3426
49, 42, 91, 3426
91, 78, 169, 3427
69, -85, -16, 3428
84, -11, 73, 3428
73, -21, 52, 3428
52, 553, 105, 3434
5, -66, -61, 3435
39, -39, 0, 3436
0, 98, 98, 3436
98, 2, 100, 3437
0, 286, 86, 3439
86, 14, 100, 3440
0, 856, 56, 3448
56, 21, 77, 3448
77, 81, 158, 3449
58, -60, -2, 3450
98, -99, -1, 3451
99, -11, 88, 3451
88, 12, 100, 3452
0, 26, 26, 3452
26, 83, 109, 3453
9, -92, -83, 3454
17, 83, 100, 3455
0, -45, -45, 3455
55, 28, 83, 3455
83, 975, 158, 3465
58, 63, 121, 3466
21, 958, 79, 3475
79, 21, 100, 3476
0, 4, 4, 3476
4, -2, 2, 3476
2, -33, -31, 3477
69, 31, 100, 3478
0, -157, -57, 3479
43, -143, 0, 3481
0, -8, -8, 3481
92, -92, 0, 3482
0, -27, -27, 3482
73, -7, 66, 3482
66, -66, 0, 3483
0, 40, 40, 3483
40, 40, 80, 3483
80, -380, 0, 3487
0, -63, -63, 3487
37, 35, 72, 3487
72, -72, 0, 3488
0, 37, 37, 3488
37, -681, -44, 3495
56, 44, 100, 3496
0, -36, -36, 3496
64, -26, 38, 3496
38, -90, -52, 3497
48, 206, 54, 3499
54, 77, 131, 3500
31, 14, 45, 3500
45, 10, 55, 3500
55, 45, 100, 3501
0, -76, -76, 3501
24, -24, 0, 3502
0, -691, -91, 3508
9, 67, 76, 3508
76, 24, 100, 3509
0, -250, -50, 3511
50, 79, 129, 3512
29, -71, -42, 3513
58, -99, -41, 3514
59, -59, 0, 3515
0, -46, -46, 3515
54, -29, 25, 3515
25, 76, 101, 3516
1, -931, -30, 3526
70, -70, 0, 3527
0, -94, -94, 3527
6, 30, 36, 3527
36, -60, -24, 3528
76, -13, 63, 3528
63, -430, 33, 3532
33, -98, -65, 3533
35, -53, -18, 3534
82, -68, 14, 3534
14, 73, 87, 3534
87, 13, 100, 3535
0, 789, 89, 3542
89, 94, 183, 3543
83, 17, 100, 3544
0, 870, 70, 3552
70, -70, 0, 3553
0, 75, 75, 3553
75, -75, 0, 3554
0, -30, -30, 3554
70, -44, 26, 3554
26, 74, 100, 3555
0, 6, 6, 3555
6, -9, -3, 3556
97, -98, -1, 3557
99, -99, 0, 3558
0, -94, -94, 3558
6, -6, 0, 3559
0, -409, -9, 3563
91, -91, 0, 3564
0, 26, 26, 3564
26, -82, -56, 3565
44, 356, 100, 3569
0, -18, -18, 3569
82, -1, 81, 3569
81, -13, 68, 3569
68, 486, 154, 3574
54, 43, 97, 3574
97, 83, 180, 3575
80, 57, 137, 3576
37, -16, 21, 3576
21, 55, 76, 3576
76, -37, 39, 3576
39, 61, 100, 3577
0, 80, 80, 3577
80, 10, 90, 3577
90, 43, 133, 3578
33, -63, -30, 3579
70, 46, 116, 3580
16, 84, 100, 3581
0, 2, 2, 3581
2, 98, 100, 3582
0, 71, 71, 3582
71, 214, 85, 3584
85, -7, 78, 3584
78, -96, -18, 3585
82, 86, 168, 3586
68, -68, 0, 3587
0, -97, -97, 3587
3, 958, 61, 3596
61, 77, 138, 3597
38, 62, 100, 3598
0, 1, 1, 3598
1, 520, 21, 3603
21, 24, 45, 3603
45, 75, 120, 3604
20, 880, 100, 3613
0, -54, -54, 3613
46, 70, 116, 3614
16, -16, 0, 3615
0, -59, -59, 3615
41, -70, -29, 3616
71, 99, 170, 3617
70, 30, 100, 3618
0, 48, 48, 3618
48, -43, 5, 3618
5, 679, 84, 3624
84, 22, 106, 3625
6, 14, 20, 3625
20, -20, 0, 3626
0, -804, -4, 3634
96, -96, 0, 3635
0, -587, -87, 3640
13, 987, 100, 3650
0, 65, 65, 3650
65, -365, 0, 3654
0, -84, -84, 3654
16, 48, 64, 3654
64, -55, 9, 3654
9, -965, -56, 3664
44, -1, 43, 3664
43, -43, 0, 3665
0, 2, 2, 3665
2, 98, 100, 3666
0, 13, 13, 3666
13, 11, 24, 3666
24, 87, 111, 3667
11, -475, -64, 3672
36, 47, 83, 3672
83, 97, 180, 3673
80, -97, -17, 3674
83, 17, 100, 3675
0, 42, 42, 3675
42, -25, 17, 3675
17, 1, 18, 3675
18, 627, 45, 3681
45, 88, 133, 3682
33, -77, -44, 3683
56, -21, 35, 3683
35, 47, 82, 3683
82, -40, 42, 3683
42, -16, 26, 3683
26, 890, 116, 3692
16, -25, -9, 3693
91, 71, 162, 3694
62, 65, 127, 3695
27, 20, 47, 3695
47, -347, 0, 3699
0, 99, 99, 3699
99, 64, 163, 3700
63, 37, 100, 3701
0, -69, -69, 3701
31, -55, -24, 3702
76, 24, 100, 3703
0, 99, 99, 3703
99, 53, 152, 3704
52, 79, 131, 3705
31, 69, 100, 3706
0, -60, -60, 3706
40, 89, 129, 3707
29, 71, 100, 3708
0, 53, 53, 3708
53, -56, -3, 3709
97, -97, 0, 3710
0, -69, -69, 3710
31, -48, -17, 3711
83, -3, 80, 3711
80, 34, 114, 3712
14, 25, 39, 3712
39, 541, 80, 3717
80, 20, 100, 3718
0, 73, 73, 3718
73, 27, 100, 3719
0, 75, 75, 3719
75, 25, 100, 3720
0, -681, -81, 3726
19, -19, 0, 3727
0, 244, 44, 3729
44, -94, -50, 3730
50, 80, 130, 3731
30, 72, 102, 3732
2, 7, 9, 3732
9, -72, -63, 3733
37, 70, 107, 3734
7, -29, -22, 3735
78, -20, 58, 3735
58, 556, 114, 3741
14, -370, -56, 3745
44, 322, 66, 3748
66, 34, 100, 3749
0, -37, -37, 3749
63, -763, 0, 3757
0, 73, 73, 3757
73, -71, 2, 3757
2, -719, -17, 3765
83, -83, 0, 3766
0, 30, 30, 3766
30, -80, -50, 3767
50, -150, 0, 3769
0, 85, 85, 3769
85, -379, 6, 3772
6, 94, 100, 3773
0, -36, -36, 3773
64, 71, 135, 3774
35, 65, 100, 3775
0, 17, 17, 3775
17, -517, 0, 3781
0, 98, 98, 3781
98, -91, 7, 3781
7, -7, 0, 3782
0, -81, -81, 3782
19, -19, 0, 3783
0, 343, 43, 3786
43, -43, 0, 3787
0, 23, 23, 3787
23, -20, 3, 3787
3, -3, 0, 3788
0, 56, 56, 3788
56, -1, 55, 3788
55, -91, -36, 3789
64, -964, 0, 3799
0, -66, -66, 3799
34, -91, -57, 3800
43, 857, 100, 3809
0, -17, -17, 3809
83, 17, 100, 3810
0, -49, -49, 3810
51, -51, 0, 3811
0, -13, -13, 3811
87, 13, 100, 3812
0, -78, -78, 3812
22, 878, 100, 3821
0, -38, -38, 3821
62, -56, 6, 3821
6, 11, 17, 3821
17, -884, -67, 3830
33, -323, 10, 3833
10, 90, 100, 3834
0, -63, -63, 3834
37, 63, 100, 3835
0, -37, -37, 3835
63, -63, 0, 3836
0, 83, 83, 3836
83, -3, 80, 3836
80, -43, 37, 3836
37, -769, -32, 3844
68, -68, 0, 3845
0, 27, 27, 3845
27, 83, 110, 3846
10, 90, 100, 3847
0, 221, 21, 3849
21, 94, 115, 3850
15, -14, 1, 3850
1, -1, 0, 3851
0, 82, 82, 3851
82, -8, 74, 3851
74, -86, -12, 3852
88, 51, 139, 3853
39, 861, 100, 3862
0, 1, 1, 3862
1, -8, -7, 3863
93, 77, 170, 3864
70, -70, 0, 3865
0, -45, -45, 3865
55, -655, 0, 3872
0, -21, -21, 3872
79, 69, 148, 3873
48, 61, 109, 3874
9, 91, 100, 3875
0, 65, 65, 3875
65, 95, 160, 3876
60, 40, 100, 3877
0, 616, 16, 3883
16, 84, 100, 3884
0, -93, -93, 3884
7, -57, -50, 3885
50, -28, 22, 3885
22, -22, 0, 3886
0, -24, -24, 3886
76, -47, 29, 3886
29, -29, 0, 3887
0, 42, 42, 3887
42, 98, 140, 3888
40, -90, -50, 3889
50, 48, 98, 3889
98, -29, 69, 3889
69, 31, 100, 3890
0, 30, 30, 3890
30, 70, 100, 3891
0, 20, 20, 3891
20, -718, 2, 3898
2, 37, 39, 3898
39, -439, 0, 3903
0, 23, 23, 3903
23, 6, 29, 3903
29, -129, 0, 3905
0, 52, 52, 3905
52, -95, -43, 3906
57, 12, 69, 3906
69, 31, 100, 3907
0, -579, -79, 3912
21, -6, 15, 3912
15, 893, 108, 3921
8, 45, 53, 3921
53, 647, 100, 3928
0, -192, -92, 3929
8, -8, 0, 3930
0, 439, 39, 3934
39, -39, 0, 3935
0, 49, 49, 3935
49, 612, 61, 3941
61, -61, 0, 3942
0, -54, -54, 3942
46, 54, 100, 3943
0, -233, -33, 3945
67, -67, 0, 3946
0, -4, -4, 3946
96, 59, 155, 3947
55, -17, 38, 3947
38, -173, -35, 3949
65, 39, 104, 3950
4, -3, 1, 3950
1, -25, -24, 3951
76, -37, 39, 3951
39, 561, 100, 3957
0, 73, 73, 3957
73, 13, 86, 3957
86, 52, 138, 3958
38, 180, 118, 3960
18, -18, 0, 3961
0, 38, 38, 3961
38, 62, 100, 3962
0, 36, 36, 3962
36, 13, 49, 3962
49, 551, 100, 3968
0, -23, -23, 3968
77, -177, 0, 3970
0, 42, 42, 3970
42, -42, 0, 3971
0, -60, -60, 3971
40, -41, -1, 3972
99, 1, 100, 3973
0, -99, -99, 3973
1, -1, 0, 3974
0, 749, 49, 3981
49, 51, 100, 3982
0, 73, 73, 3982
73, 24, 97, 3982
97, 41, 138, 3983
38, -57, -19, 3984
81, 26, 107, 3985
7, -791, -84, 3993
16, -259, -43, 3996
57, -82, -25, 3997
75, 4, 79, 3997
79, 3, 82, 3997
82, 97, 179, 3998
79, 21, 100, 3999
0, 27, 27, 3999
27, -75, -48, 4000
52, -52, 0, 4001
0, 45, 45, 4001
45, 55, 100, 4002
0, -558, -58, 4007
42, 54, 96, 4007
96, 83, 179, 4008
79, 21, 100, 4009
0, 56, 56, 4009
56, 14, 70, 4009
70, -70, 0, 4010
0, -91, -91, 4010
9, 51, 60, 4010
60, -96, -36, 4011
64, 58, 122, 4012
22, 77, 99, 4012
99, -31, 68, 4012
68, -433, 35, 4016
35, 11, 46, 4016
46, -91, -45, 4017
55, 45, 100, 4018
0, -32, -32, 4018
68, 32, 100, 4019
0, -13, -13, 4019
87, -87, 0, 4020
0, 50, 50, 4020
50, 850, 100, 4029
0, -11, -11, 4029
89, 11, 100, 4030
0, 35, 35, 4030
35, -35, 0, 4031
0, 89, 89, 4031
89, 11, 100, 4032
0, 7, 7, 4032
7, -89, -82, 4033
18, 35, 53, 4033
53, -53, 0, 4034
0, 65, 65, 4034
65, -65, 0, 4035
0, -65, -65, 4035
35, 728, 63, 4042
63, -755, 8, 4049
8, 707, 15, 4056
15, -736, -21, 4064
79, -17, 62, 4064
62, -62, 0, 4065
0, -34, -34, 4065
66, -66, 0, 4066
0, -9, -9, 4066
91, 54, 145, 4067
45, 55, 100, 4068
0, -79, -79, 4068
21, -21, 0, 4069
0, 96, 96, 4069
96, -23, 73, 4069
73, 627, 100, 4076
0, 395, 95, 4079
95, -326, 69, 4082
69, 85, 154, 4083
54, 77, 131, 4084
31, -639, -8, 4091
92, -92, 0, 4092
0, 53, 53, 4092
53, -47, 6, 4092
6, -6, 0, 4093
0, -45, -45, 4093
55, 45, 100, 4094
0, -15, -15, 4094
85, 57, 142, 4095
42, -19, 23, 4095
23, 438, 61, 4099
61, 769, 130, 4107
30, 970, 100, 4117
0, 85, 85, 4117
85, -78, 7, 4117
7, 86, 93, 4117
93, 7, 100, 4118
0, 94, 94, 4118
94, -877, 17, 4126
17, 83, 100, 4127
0, 48, 48, 4127
48, -82, -34, 4128
66, -66, 0, 4129
0, 79, 79, 4129
79, -79, 0, 4130
0, 901, 1, 4139
1, -57, -56, 4140
44, -84, -40, 4141
60, -68, -8, 4142
92, -18, 74, 4142
74, 41, 115, 4143
15, -715, 0, 4151
0, -2, -2, 4151
98, 2, 100, 4152
0, 20, 20, 4152
20, -63, -43, 4153
57, 402, 59, 4157
59, -95, -36, 4158
64, -164, 0, 4160
0, 60, 60, 4160
60, 40, 100, 4161
0, -13, -13, 4161
87, -24, 63, 4161
63, 61, 124, 4162
24, 77, 101, 4163
1, -76, -75, 4164
25, -63, -38, 4165
62, -6, 56, 4165
56, 63, 119, 4166
19, 30, 49, 4166
49, -349, 0, 4170
0, -4, -4, 4170
96, -88, 8, 4170
8, -25, -17, 4171
83, -83, 0, 4172
0, 99, 99, 4172
99, -30, 69, 4172
69, 31, 100, 4173
0, -15, -15, 4173
85, -85, 0, 4174
0, 475, 75, 4178
75, -575, 0, 4184
0, 74, 74, 4184
74, 12, 86, 4184
86, -886, 0, 4193
0, 46, 46, 4193
46, 74, 120, 4194
20, -980, -60, 4204
40, -40, 0, 4205
0, 56, 56, 4205
56, 104, 60, 4206
60, 40, 100, 4207
0, -38, -38, 4207
62, 37, 99, 4207
99, -79, 20, 4207
20, 680, 100, 4214
0, -333, -33, 4217
67, -76, -9, 4218
91, 9, 100, 4219
0, 94, 94, 4219
94, 166, 160, 4221
60, -55, 5, 4221
5, -24, -19, 4222
81, -267, 14, 4224
14, 386, 100, 4228
0, -289, -89, 4230
11, 659, 70, 4236
70, 30, 100, 4237
0, -81, -81, 4237
19, -19, 0, 4238
0, -44, -44, 4238
56, -56, 0, 4239
0, 53, 53, 4239
53, 2, 55, 4239
55, 50, 105, 4240
5, -5, 0, 4241
0, 728, 28, 4248
28, -31, -3, 4249
97, -91, 6, 4249
6, 20, 26, 4249
26, -74, -48, 4250
52, -1, 51, 4250
51, -651, 0, 4257
0, -2, -2, 4257
98, -6, 92, 4257
92, -17, 75, 4257
75, -175, 0, 4259
0, -88, -88, 4259
12, 50, 62, 4259
62, -401, 61, 4263
61, -4, 57, 4263
57, 237, 94, 4265
94, -67, 27, 4265
27, -939, -12, 4275
88, -55, 33, 4275
33, -42, -9, 4276
91, 952, 143, 4286
43, 33, 76, 4286
76, -312, 64, 4289
64, -64, 0, 4290
0, -53, -53, 4290
47, -28, 19, 4290
19, -19, 0, 4291
0, 4, 4, 4291
4, 96, 100, 4292
0, -30, -30, 4292
70, 37, 107, 4293
7, -282, -75, 4296
25, -2, 23, 4296
23, 38, 61, 4296
61, -35, 26, 4296
26, 567, 93, 4301
93, 89, 182, 4302
82, 925, 107, 4312
7, -61, -54, 4313
46, -746, 0, 4321
0, -69, -69, 4321
31, -31, 0, 4322
0, 17, 17, 4322
17, -53, -36, 4323
64, 89, 153, 4324
53, 22, 75, 4324
75, -75, 0, 4325
0, -920, -20, 4334
80, 73, 153, 4335
53, -37, 16, 4335
16, -16, 0, 4336
0, -776, -76, 4343
24, -824, 0, 4352
0, 259, 59, 4354
59, -295, -36, 4357
64, -64, 0, 4358
0, 40, 40, 4358
40, 13, 53, 4358
53, -24, 29, 4358
29, -29, 0, 4359
0, -87, -87, 4359
13, 33, 46, 4359
46, 54, 100, 4360
0, 6, 6, 4360
6, 794, 100, 4368
0, 72, 72, 4368
72, 909, 81, 4377
81, 1, 82, 4377
82, -1, 81, 4377
81, 861, 142, 4386
42, 58, 100, 4387
0, 33, 33, 4387
33, -42, -9, 4388
91, 7, 98, 4388
98, 20, 118, 4389
18, -52, -34, 4390
66, -54, 12, 4390
12, -721, -9, 4398
91, 42, 133, 4399
33, 167, 100, 4401
0, 88, 88, 4401
88, 82, 170, 4402
70, 62, 132, 4403
32, 152, 84, 4404
84, 647, 131, 4411
31, 70, 101, 4412
1, -601, 0, 4419
0, -183, -83, 4420
17, -73, -56, 4421
44, 671, 115, 4428
15, 463, 78, 4432
78, -52, 26, 4432
26, -26, 0, 4433
0, -46, -46, 4433
54, 849, 103, 4442
3, -61, -58, 4443
42, -20, 22, 4443
22, 78, 100, 4444
0, -15, -15, 4444
85, 15, 100, 4445
0, -90, -90, 4445
10, -21, -11, 4446
89, 11, 100, 4447
0, -602, -2, 4453
98, -355, 43, 4456
43, 57, 100, 4457
0, -690, -90, 4463
10, -110, 0, 4465
0, 857, 57, 4473
57, -771, -14, 4481
86, 13, 99, 4481
99, -422, 77, 4485
77, 81, 158, 4486
58, 53, 111, 4487
11, -82, -71, 4488
29, 5, 34, 4488
34, 85, 119, 4489
19, 81, 100, 4490
0, 163, 63, 4491
63, 57, 120, 4492
20, 69, 89, 4492
89, -34, 55, 4492
55, -55, 0, 4493
0, 92, 92, 4493
92, -77, 15, 4493
15, 28, 43, 4493
43, -49, -6, 4494
94, 6, 100, 4495
0, 630, 30, 4501
30, -50, -20, 4502
80, -34, 46, 4502
46, 20, 66, 4502
66, -42, 24, 4502
24, -21, 3, 4502
3, 97, 100, 4503
0, -59, -59, 4503
41, -81, -40, 4504
60, 206, 66, 4506
66, -49, 17, 4506
17, -17, 0, 4507
0, -81, -81, 4507
19, -19, 0, 4508
0, -21, -21, 4508
79, 48, 127, 4509
27, -27, 0, 4510
0, 931, 31, 4519
31, 69, 100, 4520
0, 870, 70, 4528
70, 30, 100, 4529
0, -11, -11, 4529
89, 11, 100, 4530
0, 95, 95, 4530
95, 74, 169, 4531
69, 222, 91, 4533
91, 9, 100, 4534
0, 89, 89, 4534
89, -31, 58, 4534
58, -658, 0, 4541
0, -36, -36, 4541
64, 22, 86, 4541
86, -393, -7, 4545
93, -96, -3, 4546
97, -97, 0, 4547
0, 32, 32, 4547
32, -366, -34, 4551
66, -12, 54, 4551
54, 36, 90, 4551
90, -90, 0, 4552
0, -367, -67, 4555
33, -65, -32, 4556
68, -268, 0, 4559
0, 29, 29, 4559
29, 22, 51, 4559
51, -885, -34, 4568
66, 72, 138, 4569
38, -657, -19, 4576
81, 29, 110, 4577
10, -10, 0, 4578
0, -71, -71, 4578
29, -87, -58, 4579
42, -42, 0, 4580
0, 236, 36, 4582
36, -36, 0, 4583
0, 47, 47, 4583
47, 43, 90, 4583
90, -390, 0, 4587
0, -11, -11, 4587
89, -349, 40, 4590
40, 460, 100, 4595
0, 32, 32, 4595
32, -32, 0, 4596
0, -18, -18, 4596
82, -96, -14, 4597
86, -186, 0, 4599
0, -21, -21, 4599
79, 21, 100, 4600
0, -94, -94, 4600
6, -6, 0, 4601
0, -17, -17, 4601
83, -83, 0, 4602
0, 296, 96, 4604
96, 3, 99, 4604
99, 73, 172, 4605
72, -26, 46, 4605
46, -47, -1, 4606
99, -99, 0, 4607
0, -75, -75, 4607
25, -663, -38, 4614
62, 52, 114, 4615
14, 569, 83, 4620
83, -85, -2, 4621
98, -47, 51, 4621
51, 75, 126, 4622
26, -15, 11, 4622
11, -89, -78, 4623
22, -22, 0, 4624
0, 66, 66, 4624
66, -31, 35, 4624
35, -90, -55, 4625
45, -45, 0, 4626
0, -645, -45, 4632
55, -155, 0, 4634
0, -27, -27, 4634
73, -73, 0, 4635
0, -41, -41, 4635
59, 80, 139, 4636
39, -939, 0, 4646
0, -127, -27, 4647
73, -73, 0, 4648
0, -71, -71, 4648
29, 24, 53, 4648
53, -724, 29, 4655
29, 71, 100, 4656
0, 62, 62, 4656
62, 438, 100, 4661
0, -34, -34, 4661
66, -39, 27, 4661
27, 51, 78, 4661
78, -175, 3, 4662
3, 125, 28, 4663
28, -19, 9, 4663
9, -209, 0, 4666
0, 40, 40, 4666
40, -40, 0, 4667
0, 951, 51, 4676
51, -671, -20, 4683
80, 72, 152, 4684
52, 54, 106, 4685
6, -13, -7, 4686
93, 707, 100, 4694
0, -460, -60, 4698
40, 60, 100, 4699
0, -631, -31, 4705
69, -85, -16, 4706
84, 70, 154, 4707
54, -397, -43, 4711
57, 42, 99, 4711
99, -999, 0, 4721
0, 25, 25, 4721
25, 480, 105, 4726
5, 495, 100, 4731
0, -231, -31, 4733
69, -85, -16, 4734
84, 19, 103, 4735
3, -3, 0, 4736
0, 627, 27, 4742
27, -404, 23, 4746
23, 60, 83, 4746
83, -20, 63, 4746
63, 91, 154, 4747
54, -3, 51, 4747
51, -19, 32, 4747
32, 68, 100, 4748
0, -41, -41, 4748
59, -2, 57, 4748
57, 843, 100, 4757
0, 99, 99, 4757
99, 401, 100, 4762
0, 470, 70, 4766
70, -264, 6, 4768
6, 12, 18, 4768
18, 65, 83, 4768
83, 517, 100, 4774
0, 383, 83, 4777
83, -83, 0, 4778
0, -56, -56, 4778
44, -44, 0, 4779
0, 36, 36, 4779
36, -9, 27, 4779
27, -127, 0, 4781
0, 74, 74, 4781
74, 388, 162, 4785
62, 738, 100, 4793
0, 344, 44, 4796
44, 37, 81, 4796
81, -32, 49, 4796
49, 851, 100, 4805
0, 83, 83, 4805
83, -83, 0, 4806
0, -652, -52, 4812
48, 866, 114, 4821
14, 86, 100, 4822
0, -75, -75, 4822
25, 87, 112, 4823
12, 24, 36, 4823
36, 8, 44, 4823
44, 21, 65, 4823
65, -20, 45, 4823
45, 41, 86, 4823
86, -986, 0, 4833
0, 76, 76, 4833
76, -25, 51, 4833
51, 58, 109, 4834
9, -62, -53, 4835
47, 16, 63, 4835
63, -80, -17, 4836
83, -39, 44, 4836
44, -97, -53, 4837
47, 53, 100, 4838
0, 131, 31, 4839
31, 61, 92, 4839
92, 8, 100, 4840
0, -99, -99, 4840
1, 54, 55, 4840
55, 45, 100, 4841
0, -51, -51, 4841
49, -849, 0, 4850
0, -615, -15, 4856
85, 17, 102, 4857
2, -33, -31, 4858
69, -369, 0, 4862
0, 65, 65, 4862
65, -496, -31, 4867
69, -276, -7, 4870
93, 7, 100, 4871
0, -71, -71, 4871
29, 44, 73, 4871
73, 76, 149, 4872
49, -56, -7, 4873
93, -835, 58, 4881
58, 86, 144, 4882
44, 56, 100, 4883
0, 28, 28, 4883
28, 972, 100, 4893
0, -261, -61, 4895
39, -15, 24, 4895
24, -53, -29, 4896
71, -71, 0, 4897
0, 732, 32, 4904
32, -529, 3, 4909
3, -27, -24, 4910
76, -703, 73, 4917
73, 327, 100, 4921
0, -79, -79, 4921
21, -58, -37, 4922
63, -85, -22, 4923
78, -78, 0, 4924
0, 53, 53, 4924
53, -53, 0, 4925
0, 653, 53, 4931
53, -26, 27, 4931
27, 11, 38, 4931
38, -43, -5, 4932
95, -38, 57, 4932
57, -81, -24, 4933
76, 578, 154, 4939
54, -54, 0, 4940
0, 25, 25, 4940
25, 75, 100, 4941
0, -92, -92, 4941
8, 792, 100, 4949
0, 60, 60, 4949
60, 57, 117, 4950
17, 80, 97, 4950
97, 93, 190, 4951
90, 883, 173, 4960
73, -73, 0, 4961
0, -19, -19, 4961
81, -81, 0, 4962
0, -58, -58, 4962
42, 26, 68, 4962
68, 32, 100, 4963
0, 88, 88, 4963
88, 1, 89, 4963
89, 36, 125, 4964
25, -25, 0, 4965
0, 266, 66, 4967
66, 86, 152, 4968
52, 48, 100, 4969
0, -34, -34, 4969
66, -966, 0, 4979
0, 75, 75, 4979
75, 25, 100, 4980
0, -73, -73, 4980
27, 28, 55, 4980
55, -55, 0, 4981
0, 58, 58, 4981
58, -33, 25, 4981
25, 75, 100, 4982
0, -84, -84, 4982
16, -12, 4, 4982
4, 96, 100, 4983
0, 53, 53, 4983
53, 2, 55, 4983
55, 45, 100, 4984
0, -57, -57, 4984
43, 1, 44, 4984
44, 46, 90, 4984
90, 3, 93, 4984
93, -93, 0, 4985
0, -46, -46, 4985
54, -632, 22, 4991
22, -689, -67, 4998
33, 60, 93, 4998
93, -7, 86, 4998
86, -13, 73, 4998
73, -57, 16, 4998
16, -6, 10, 4998
10, -432, -22, 5003
78, -847, 31, 5011
31, 219, 50, 5013
50, -750, 0, 5021
0, 378, 78, 5024
78, -96, -18, 5025
82, -82, 0, 5026
0, 54, 54, 5026
54, -59, -5, 5027
95, 85, 180, 5028
80, -14, 66, 5028
66, -23, 43, 5028
43, -43, 0, 5029
0, 668, 68, 5035
68, -64, 4, 5035
4, -4, 0, 5036
0, -90, -90, 5036
10, -10, 0, 5037
0, -51, -51, 5037
49, -49, 0, 5038
0, 71, 71, 5038
71, -43, 28, 5038
28, 572, 100, 5044
0, 48, 48, 5044
48, 16, 64, 5044
64, -564, 0, 5050
0, -97, -97, 5050
3, -98, -95, 5051
5, 23, 28, 5051
28, 43, 71, 5051
71, -671, 0, 5058
0, 42, 42, 5058
42, -42, 0, 5059
0, 63, 63, 5059
63, -83, -20, 5060
80, -76, 4, 5060
4, 96, 100, 5061
0, -40, -40, 5061
60, 12, 72, 5061
72, -272, 0, 5064
0, -98, -98, 5064
2, 98, 100, 5065
0, -57, -57, 5065
43, -89, -46, 5066
54, 1, 55, 5066
55, 46, 101, 5067
1, -19, -18, 5068
82, -62, 20, 5068
20, 80, 100, 5069
0, 60, 60, 5069
60, -37, 23, 5069
23, -75, -52, 5070
48, 71, 119, 5071
19, 74, 93, 5071
93, -56, 37, 5071
37, 719, 56, 5078
56, 13, 69, 5078
69, -32, 37, 5078
37, -780, -43, 5086
57, 62, 119, 5087
19, -19, 0, 5088
0, 9, 9, 5088
9, 20, 29, 5088
29, -474, -45, 5093
55, 345, 100, 5097
0, 92, 92, 5097
92, -80, 12, 5097
12, 72, 84, 5097
84, -29, 55, 5097
55, 845, 100, 5106
0, 592, 92, 5111
92, 4, 96, 5111
96, -61, 35, 5111
35, -5, 30, 5111
30, -30, 0, 5112
0, 12, 12, 5112
12, 8, 20, 5112
20, -741, -21, 5120
79, -79, 0, 5121
0, 37, 37, 5121
37, 717, 54, 5128
54, -64, -10, 5129
90, -7, 83, 5129
83, -24, 59, 5129
59, -12, 47, 5129
47, -40, 7, 5129
7, -707, 0, 5137
0, 76, 76, 5137
76, -802, 74, 5145
74, 48, 122, 5146
22, 730, 52, 5153
52, -752, 0, 5161
0, 82, 82, 5161
82, -875, 7, 5169
7, 16, 23, 5169
23, -59, -36, 5170
64, 45, 109, 5171
9, -909, 0, 5181
0, 474, 74, 5185
74, -37, 37, 5185
37, 96, 133, 5186
33, -28, 5, 5186
5, -31, -26, 5187
74, 26, 100, 5188
0, -344, -44, 5191
56, -356, 0, 5195
0, -1, -1, 5195
99, -486, 13, 5199
13, -181, -68, 5201
32, 8, 40, 5201
40, -9, 31, 5201
31, -436, -5, 5206
95, -78, 17, 5206
17, -1, 16, 5206
16, 462, 78, 5210
78, -717, 61, 5217
61, 33, 94, 5217
94, -594, 0, 5223
0, 807, 7, 5231
7, 30, 37, 5231
37, -38, -1, 5232
99, -87, 12, 5232
12, 99, 111, 5233
11, -11, 0, 5234
0, -46, -46, 5234
54, -54, 0, 5235
0, 355, 55, 5238
55, 78, 133, 5239
33, 67, 100, 5240
0, 25, 25, 5240
25, -9, 16, 5240
16, 226, 42, 5242
42, 74, 116, 5243
16, -60, -44, 5244
56, -56, 0, 5245
0, 44, 44, 5245
44, -62, -18, 5246
82, -32, 50, 5246
50, -56, -6, 5247
94, 16, 110, 5248
10, -10, 0, 5249
0, -64, -64, 5249
36, -197, -61, 5251
39, -51, -12, 5252
88, 2, 90, 5252
90, -90, 0, 5253
0, 92, 92, 5253
92, 18, 110, 5254
10, -29, -19, 5255
81, 19, 100, 5256
0, 62, 62, 5256
62, 55, 117, 5257
17, -17, 0, 5258
0, 735, 35, 5265
35, 65, 100, 5266
0, 20, 20, 5266
20, 60, 80, 5266
80, 20, 100, 5267
